customer_id,is_suspicious,case_date
CUST008762,0,2024-09-10
CUST008763,0,2025-03-02
CUST008764,0,2024-08-17
CUST008765,1,2024-04-26
CUST008766,0,2025-01-07
CUST008767,0,2024-10-05
CUST008768,0,2024-05-11
CUST008769,0,2025-02-17
CUST008770,0,2025-02-08
CUST008771,0,2025-04-01
CUST008772,1,2024-05-11
CUST008773,0,2024-05-17
CUST008774,0,2024-09-07
CUST008775,0,2024-05-26
CUST008776,0,2024-06-09
CUST008777,0,2025-02-04
CUST008778,0,2024-11-01
CUST008779,0,2024-06-20
CUST008780,0,2025-04-15
CUST008781,0,2025-01-11
CUST008782,0,2024-12-31
CUST008783,0,2024-06-21
CUST008784,0,2025-03-02
CUST008785,0,2024-06-04
CUST008786,0,2024-06-23
CUST008787,0,2025-01-17
CUST008788,0,2024-09-17
CUST008789,0,2025-01-26
CUST008790,0,2024-10-18
CUST008791,0,2024-06-26
CUST008792,0,2024-10-19
CUST008793,0,2025-02-03
CUST008794,0,2024-07-16
CUST008795,0,2025-02-07
CUST008796,1,2024-05-07
CUST008797,0,2024-07-11
CUST008798,0,2025-03-06
CUST008799,0,2025-01-11
CUST008800,0,2024-05-11
CUST008801,0,2024-09-27
CUST008802,0,2025-01-22
CUST008803,1,2025-04-09
CUST008804,0,2024-06-09
CUST008805,0,2025-04-15
CUST008806,0,2025-03-07
CUST008807,0,2024-06-25
CUST008808,0,2024-05-11
CUST008809,0,2024-06-16
CUST008810,0,2024-12-21
CUST008811,0,2024-06-02
CUST008812,0,2024-06-06
CUST008813,0,2025-01-05
CUST008814,1,2024-08-23
CUST008815,0,2025-03-28
CUST008816,1,2025-03-10
CUST008817,0,2024-10-06
CUST008818,1,2024-10-27
CUST008819,0,2024-05-23
CUST008820,1,2025-04-11
CUST008821,0,2024-08-11
CUST008822,0,2025-01-29
CUST008823,0,2025-03-16
CUST008824,0,2024-09-17
CUST008825,0,2024-09-05
CUST008826,1,2025-03-09
CUST008827,0,2025-02-02
CUST008828,0,2025-04-07
CUST008829,1,2024-05-02
CUST008830,0,2025-03-13
CUST008831,0,2024-04-29
CUST008832,0,2024-07-30
CUST008833,0,2024-05-16
CUST008834,0,2024-06-04
CUST008835,1,2024-05-15
CUST008836,0,2024-11-23
CUST008837,0,2024-06-25
CUST008838,0,2025-01-27
CUST008839,0,2024-06-06
CUST008840,0,2024-09-24
CUST008841,0,2024-05-21
CUST008842,0,2024-11-17
CUST008843,0,2024-12-07
CUST008844,0,2024-07-17
CUST008845,0,2024-11-30
CUST008846,0,2025-03-24
CUST008847,0,2025-01-04
CUST008848,0,2024-05-21
CUST008849,1,2024-06-15
CUST008850,0,2025-02-25
CUST008851,0,2024-08-17
CUST008852,0,2024-12-27
CUST008853,0,2024-10-31
CUST008854,0,2025-03-01
CUST008855,0,2024-08-10
CUST008856,0,2025-02-16
CUST008857,0,2025-04-05
CUST008858,0,2024-10-04
CUST008859,0,2025-04-17
CUST008860,0,2024-11-24
CUST008861,0,2024-12-08
CUST008862,0,2024-09-06
CUST008863,0,2025-02-11
CUST008864,0,2024-12-24
CUST008865,0,2024-06-24
CUST008866,0,2024-05-05
CUST008867,1,2024-08-12
CUST008868,0,2024-05-12
CUST008869,0,2025-04-11
CUST008870,0,2024-06-27
CUST008871,0,2024-09-29
CUST008872,0,2024-07-15
CUST008873,0,2024-10-29
CUST008874,0,2024-05-04
CUST008875,0,2024-09-15
CUST008876,0,2024-07-30
CUST008877,0,2025-01-21
CUST008878,0,2024-05-28
CUST008879,0,2024-06-19
CUST008880,1,2025-03-04
CUST008881,0,2025-02-26
CUST008882,0,2024-09-04
CUST008883,0,2024-12-11
CUST008884,0,2024-05-14
CUST008885,0,2024-06-30
CUST008886,0,2025-01-14
CUST008887,1,2025-03-02
CUST008888,0,2024-04-25
CUST008889,0,2025-03-26
CUST008890,0,2024-07-07
CUST008891,1,2024-09-30
CUST008892,1,2024-08-20
CUST008893,0,2024-11-15
CUST008894,0,2024-06-25
CUST008895,0,2025-02-27
CUST008896,0,2024-05-10
CUST008897,0,2024-07-31
CUST008898,0,2024-12-22
CUST008899,0,2024-07-05
CUST008900,0,2024-08-29
CUST008901,0,2025-03-17
CUST008902,0,2024-07-20
CUST008903,0,2025-01-05
CUST008904,0,2024-11-10
CUST008905,0,2025-03-20
CUST008906,0,2025-01-05
CUST008907,0,2025-04-06
CUST008908,0,2024-09-03
CUST008909,0,2025-04-08
CUST008910,0,2024-08-09
CUST008911,0,2025-02-13
CUST008912,1,2025-03-27
CUST008913,0,2024-10-14
CUST008914,1,2024-05-16
CUST008915,0,2025-01-26
CUST008916,0,2025-04-07
CUST008917,0,2024-09-15
CUST008918,0,2024-09-04
CUST008919,0,2025-01-27
CUST008920,0,2024-10-04
CUST008921,0,2025-02-19
CUST008922,0,2025-02-28
CUST008923,1,2025-04-06
CUST008924,0,2024-05-06
CUST008925,0,2024-08-04
CUST008926,0,2025-01-16
CUST008927,0,2024-09-22
CUST008928,0,2025-03-06
CUST008929,0,2024-07-12
CUST008930,0,2024-08-25
CUST008931,1,2024-04-26
CUST008932,0,2024-11-07
CUST008933,0,2025-03-09
CUST008934,0,2024-10-02
CUST008935,0,2025-03-07
CUST008936,0,2024-04-24
CUST008937,0,2024-07-10
CUST008938,0,2025-04-03
CUST008939,0,2025-03-29
CUST008940,1,2025-01-15
CUST008941,0,2024-05-19
CUST008942,0,2024-09-18
CUST008943,0,2024-11-27
CUST008944,0,2024-07-14
CUST008945,1,2024-09-01
CUST008946,0,2024-05-08
CUST008947,0,2024-05-29
CUST008948,0,2024-08-26
CUST008949,0,2024-05-20
CUST008950,1,2024-11-05
CUST008951,0,2024-06-03
CUST008952,0,2025-03-30
CUST008953,0,2025-01-19
CUST008954,0,2024-07-10
CUST008955,0,2025-02-02
CUST008956,0,2025-01-27
CUST008957,1,2024-06-23
CUST008958,0,2024-10-10
CUST008959,0,2024-08-25
CUST008960,0,2024-12-01
CUST008961,0,2024-07-24
CUST008962,0,2025-03-04
CUST008963,0,2024-12-12
CUST008964,0,2024-10-23
CUST008965,0,2024-09-24
CUST008966,0,2025-04-19
CUST008967,0,2024-09-24
CUST008968,0,2024-06-29
CUST008969,0,2024-10-15
CUST008970,0,2024-07-29
CUST008971,0,2024-08-30
CUST008972,0,2024-12-02
CUST008973,1,2024-08-29
CUST008974,0,2024-09-30
CUST008975,0,2024-12-02
CUST008976,0,2024-12-13
CUST008977,0,2025-03-27
CUST008978,1,2024-08-23
CUST008979,0,2024-10-05
CUST008980,0,2024-05-14
CUST008981,0,2025-03-18
CUST008982,0,2025-01-20
CUST008983,1,2024-08-11
CUST008984,0,2024-12-16
CUST008985,0,2024-06-08
CUST008986,1,2024-04-24
CUST008987,0,2024-08-22
CUST008988,0,2024-05-29
CUST008989,0,2025-02-16
CUST008990,0,2024-10-06
CUST008991,0,2024-09-18
CUST008992,0,2025-03-29
CUST008993,1,2024-06-09
CUST008994,0,2024-07-02
CUST008995,1,2024-05-20
CUST008996,0,2024-11-27
CUST008997,1,2024-04-23
CUST008998,0,2024-06-25
CUST008999,0,2024-07-07
CUST009000,0,2024-06-28
CUST009001,0,2025-04-13
CUST009002,0,2024-10-02
CUST009003,0,2024-07-24
CUST009004,0,2024-06-13
CUST009005,0,2025-02-27
CUST009006,0,2024-09-26
CUST009007,0,2025-01-16
CUST009008,0,2024-06-27
CUST009009,0,2024-11-27
CUST009010,0,2024-08-06
CUST009011,0,2024-06-09
CUST009012,0,2024-06-28
CUST009013,0,2025-01-23
CUST009014,0,2025-03-25
CUST009015,0,2025-02-20
CUST009016,0,2025-04-15
CUST009017,0,2025-01-16
CUST009018,0,2024-11-14
CUST009019,1,2024-10-02
CUST009020,0,2024-08-07
CUST009021,0,2024-12-20
CUST009022,0,2025-03-20
CUST009023,0,2024-07-25
CUST009024,0,2024-11-14
CUST009025,0,2025-01-05
CUST009026,0,2024-07-30
CUST009027,0,2025-04-15
CUST009028,0,2024-07-13
CUST009029,0,2024-06-22
CUST009030,0,2025-01-01
CUST009031,0,2024-11-23
CUST009032,0,2025-01-02
CUST009033,0,2024-07-02
CUST009034,0,2024-06-26
CUST009035,0,2024-06-08
CUST009036,0,2024-08-29
CUST009037,0,2024-07-14
CUST009038,0,2024-11-23
CUST009039,0,2024-05-17
CUST009040,0,2025-04-04
CUST009041,0,2025-03-06
CUST009042,0,2025-03-08
CUST009043,0,2024-11-21
CUST009044,0,2024-11-30
CUST009045,0,2025-03-04
CUST009046,0,2024-11-07
CUST009047,0,2025-03-10
CUST009048,0,2024-05-04
CUST009049,0,2025-03-16
CUST009050,0,2024-09-24
CUST009051,0,2024-11-25
CUST009052,0,2024-06-26
CUST009053,0,2024-04-22
CUST009054,0,2024-09-10
CUST009055,0,2024-09-20
CUST009056,0,2024-11-08
CUST009057,0,2024-09-11
CUST009058,0,2024-08-18
CUST009059,0,2024-07-26
CUST009060,0,2024-05-24
CUST009061,1,2024-10-28
CUST009062,0,2024-06-28
CUST009063,0,2024-08-28
CUST009064,0,2025-02-28
CUST009065,0,2024-08-25
CUST009066,0,2024-09-24
CUST009067,0,2024-09-25
CUST009068,0,2025-03-15
CUST009069,0,2024-10-31
CUST009070,0,2025-02-06
CUST009071,0,2024-10-01
CUST009072,0,2024-09-01
CUST009073,1,2024-10-09
CUST009074,1,2024-04-26
CUST009075,0,2024-06-10
CUST009076,0,2024-06-19
CUST009077,0,2025-01-22
CUST009078,0,2025-01-07
CUST009079,0,2024-07-19
CUST009080,0,2024-04-25
CUST009081,0,2024-09-21
CUST009082,0,2025-03-04
CUST009083,0,2025-01-31
CUST009084,0,2024-12-03
CUST009085,0,2025-01-10
CUST009086,0,2024-07-02
CUST009087,1,2024-04-27
CUST009088,1,2025-04-15
CUST009089,0,2025-02-06
CUST009090,0,2024-05-10
CUST009091,0,2025-03-31
CUST009092,0,2024-07-12
CUST009093,0,2025-01-11
CUST009094,0,2025-04-12
CUST009095,0,2024-10-10
CUST009096,0,2024-11-19
CUST009097,0,2025-04-06
CUST009098,0,2024-10-31
CUST009099,0,2025-03-03
CUST009100,0,2025-03-15
CUST009101,0,2025-01-12
CUST009102,0,2024-04-26
CUST009103,0,2024-10-03
CUST009104,0,2024-12-30
CUST009105,0,2024-06-27
CUST009106,0,2025-02-07
CUST009107,0,2024-08-07
CUST009108,0,2024-05-30
CUST009109,0,2024-10-21
CUST009110,0,2024-08-27
CUST009111,0,2024-08-29
CUST009112,0,2025-04-08
CUST009113,0,2024-08-19
CUST009114,0,2024-07-27
CUST009115,0,2024-08-07
CUST009116,0,2025-03-26
CUST009117,0,2024-11-12
CUST009118,0,2024-05-23
CUST009119,0,2024-09-22
CUST009120,0,2025-03-26
CUST009121,1,2024-05-13
CUST009122,0,2025-01-24
CUST009123,0,2025-04-10
CUST009124,0,2024-10-22
CUST009125,0,2024-12-14
CUST009126,0,2024-09-21
CUST009127,0,2025-03-03
CUST009128,0,2025-02-08
CUST009129,0,2024-10-07
CUST009130,0,2024-12-07
CUST009131,1,2024-10-08
CUST009132,0,2024-09-25
CUST009133,0,2025-03-10
CUST009134,0,2024-05-13
CUST009135,0,2024-11-25
CUST009136,0,2024-04-28
CUST009137,0,2024-07-13
CUST009138,0,2024-12-06
CUST009139,0,2024-12-16
CUST009140,1,2025-01-11
CUST009141,0,2024-11-08
CUST009142,0,2024-05-20
CUST009143,0,2025-04-18
CUST009144,0,2024-12-11
CUST009145,0,2024-07-14
CUST009146,0,2024-11-17
CUST009147,0,2024-09-23
CUST009148,0,2025-01-14
CUST009149,1,2024-05-20
CUST009150,0,2024-09-14
CUST009151,0,2024-12-19
CUST009152,0,2024-06-26
CUST009153,0,2024-05-01
CUST009154,0,2024-09-27
CUST009155,0,2024-09-15
CUST009156,0,2024-12-27
CUST009157,0,2024-07-15
CUST009158,0,2024-12-23
CUST009159,0,2024-10-16
CUST009160,0,2024-09-27
CUST009161,0,2024-04-30
CUST009162,0,2024-05-30
CUST009163,0,2024-09-16
CUST009164,0,2024-08-02
CUST009165,0,2025-04-15
CUST009166,0,2025-03-26
CUST009167,0,2024-12-03
CUST009168,0,2024-05-24
CUST009169,0,2024-04-21
CUST009170,0,2025-03-17
CUST009171,0,2025-03-31
CUST009172,0,2025-02-25
CUST009173,0,2024-09-23
CUST009174,0,2024-07-30
CUST009175,0,2025-03-02
CUST009176,0,2024-11-02
CUST009177,0,2024-06-04
CUST009178,0,2024-05-04
CUST009179,0,2024-11-26
CUST009180,0,2024-08-09
CUST009181,0,2025-04-06
CUST009182,0,2024-12-18
CUST009183,0,2025-03-15
CUST009184,0,2025-01-07
CUST009185,0,2025-03-12
CUST009186,0,2024-10-02
CUST009187,0,2024-09-26
CUST009188,0,2024-10-04
CUST009189,1,2024-11-27
CUST009190,1,2025-04-11
CUST009191,0,2024-05-31
CUST009192,0,2024-06-19
CUST009193,0,2024-06-23
CUST009194,0,2024-10-25
CUST009195,0,2025-02-05
CUST009196,0,2025-01-27
CUST009197,0,2024-06-16
CUST009198,0,2024-12-29
CUST009199,0,2025-03-15
CUST009200,0,2025-03-02
CUST009201,1,2025-03-09
CUST009202,0,2024-07-22
CUST009203,0,2024-11-28
CUST009204,0,2024-05-20
CUST009205,1,2024-10-14
CUST009206,1,2025-01-26
CUST009207,0,2025-01-11
CUST009208,0,2024-07-10
CUST009209,0,2024-12-28
CUST009210,0,2024-12-21
CUST009211,0,2025-01-03
CUST009212,0,2025-02-05
CUST009213,0,2024-08-08
CUST009214,0,2024-12-13
CUST009215,1,2024-06-12
CUST009216,1,2025-01-27
CUST009217,0,2024-10-05
CUST009218,0,2024-11-26
CUST009219,0,2025-03-09
CUST009220,0,2024-10-01
CUST009221,0,2025-03-12
CUST009222,0,2024-08-18
CUST009223,0,2024-10-19
CUST009224,0,2024-10-18
CUST009225,0,2024-05-12
CUST009226,0,2024-11-15
CUST009227,0,2024-07-23
CUST009228,0,2024-08-29
CUST009229,0,2024-08-06
CUST009230,1,2025-01-03
CUST009231,0,2024-07-30
CUST009232,0,2024-11-04
CUST009233,0,2024-12-01
CUST009234,0,2025-02-05
CUST009235,0,2024-06-27
CUST009236,0,2024-08-09
CUST009237,0,2024-10-16
CUST009238,0,2024-07-20
CUST009239,0,2024-12-28
CUST009240,0,2024-05-09
CUST009241,0,2024-08-14
CUST009242,0,2025-01-07
CUST009243,1,2024-05-25
CUST009244,0,2024-12-30
CUST009245,0,2024-07-19
CUST009246,0,2024-07-05
CUST009247,0,2025-03-02
CUST009248,0,2025-01-02
CUST009249,0,2025-02-08
CUST009250,0,2024-08-19
CUST009251,0,2024-04-21
CUST009252,0,2024-06-19
CUST009253,0,2024-04-29
CUST009254,0,2025-03-16
CUST009255,0,2024-06-30
CUST009256,0,2025-01-13
CUST009257,0,2025-01-23
CUST009258,0,2025-03-03
CUST009259,0,2024-12-04
CUST009260,0,2024-05-09
CUST009261,0,2024-10-16
CUST009262,0,2025-02-28
CUST009263,0,2024-04-25
CUST009264,0,2024-08-04
CUST009265,0,2024-11-22
CUST009266,0,2024-07-22
CUST009267,0,2024-05-01
CUST009268,0,2024-08-08
CUST009269,0,2024-04-23
CUST009270,0,2025-04-16
CUST009271,0,2024-04-23
CUST009272,0,2024-10-14
CUST009273,1,2024-10-08
CUST009274,0,2024-09-11
CUST009275,1,2024-10-11
CUST009276,0,2024-06-13
CUST009277,0,2024-10-23
CUST009278,0,2024-06-28
CUST009279,0,2024-07-02
CUST009280,0,2024-10-30
CUST009281,0,2024-06-20
CUST009282,0,2024-09-03
CUST009283,1,2024-07-31
CUST009284,0,2025-03-10
CUST009285,0,2024-07-25
CUST009286,0,2025-03-04
CUST009287,0,2024-06-24
CUST009288,0,2024-07-17
CUST009289,0,2025-02-13
CUST009290,0,2024-05-15
CUST009291,0,2024-11-24
CUST009292,0,2024-06-22
CUST009293,0,2025-02-23
CUST009294,0,2025-04-09
CUST009295,0,2024-05-20
CUST009296,0,2024-08-17
CUST009297,0,2025-01-19
CUST009298,1,2024-06-14
CUST009299,0,2024-06-20
CUST009300,0,2024-10-17
CUST009301,0,2025-01-11
CUST009302,1,2025-02-28
CUST009303,0,2024-10-19
CUST009304,0,2024-09-10
CUST009305,0,2025-02-26
CUST009306,0,2025-01-28
CUST009307,0,2024-06-15
CUST009308,0,2025-03-04
CUST009309,0,2024-08-10
CUST009310,0,2024-09-15
CUST009311,0,2024-07-10
CUST009312,1,2025-04-08
CUST009313,0,2025-04-04
CUST009314,0,2024-09-20
CUST009315,0,2025-03-18
CUST009316,0,2024-06-05
CUST009317,0,2025-02-26
CUST009318,0,2024-12-17
CUST009319,1,2025-02-03
CUST009320,0,2024-12-21
CUST009321,0,2024-09-30
CUST009322,0,2024-08-25
CUST009323,0,2025-03-11
CUST009324,0,2024-06-14
CUST009325,0,2024-11-28
CUST009326,0,2024-08-06
CUST009327,1,2025-03-12
CUST009328,0,2024-10-05
CUST009329,0,2024-08-31
CUST009330,1,2024-11-29
CUST009331,0,2024-09-13
CUST009332,0,2024-06-03
CUST009333,0,2025-01-31
CUST009334,0,2024-12-25
CUST009335,0,2024-11-20
CUST009336,0,2024-10-08
CUST009337,0,2024-10-03
CUST009338,0,2025-01-25
CUST009339,0,2025-01-22
CUST009340,0,2025-03-12
CUST009341,0,2024-10-27
CUST009342,0,2025-01-31
CUST009343,0,2024-12-22
CUST009344,0,2024-06-27
CUST009345,0,2024-12-26
CUST009346,0,2024-09-11
CUST009347,0,2025-01-14
CUST009348,0,2024-10-08
CUST009349,0,2024-09-09
CUST009350,0,2025-03-18
CUST009351,0,2024-12-02
CUST009352,0,2025-03-10
CUST009353,0,2024-12-13
CUST009354,1,2025-03-07
CUST009355,1,2024-08-27
CUST009356,0,2024-05-11
CUST009357,0,2024-05-31
CUST009358,0,2024-11-16
CUST009359,0,2024-07-25
CUST009360,0,2024-11-26
CUST009361,1,2024-04-21
CUST009362,0,2025-01-01
CUST009363,0,2024-12-16
CUST009364,0,2024-08-25
CUST009365,1,2024-11-16
CUST009366,0,2025-04-04
CUST009367,0,2024-07-17
CUST009368,0,2024-10-30
CUST009369,0,2025-04-14
CUST009370,0,2024-10-08
CUST009371,0,2025-03-21
CUST009372,0,2025-01-04
CUST009373,0,2024-07-26
CUST009374,0,2024-10-22
CUST009375,0,2024-12-01
CUST009376,0,2024-05-27
CUST009377,0,2025-03-26
CUST009378,0,2025-02-20
CUST009379,0,2024-11-03
CUST009380,0,2024-11-08
CUST009381,0,2024-10-04
CUST009382,0,2024-07-15
CUST009383,0,2024-11-06
CUST009384,0,2025-03-25
CUST009385,0,2024-04-27
CUST009386,0,2024-05-30
CUST009387,0,2025-02-16
CUST009388,1,2024-06-29
CUST009389,0,2025-01-30
CUST009390,0,2025-03-28
CUST009391,0,2024-06-16
CUST009392,0,2024-08-03
CUST009393,0,2024-10-23
CUST009394,0,2024-12-12
CUST009395,0,2025-04-05
CUST009396,0,2024-05-14
CUST009397,1,2024-11-29
CUST009398,0,2025-04-02
CUST009399,0,2024-08-19
CUST009400,0,2024-04-30
CUST009401,0,2024-07-30
CUST009402,0,2024-10-13
CUST009403,0,2025-01-08
CUST009404,0,2025-01-15
CUST009405,0,2025-02-24
CUST009406,0,2024-04-22
CUST009407,0,2024-11-28
CUST009408,0,2025-01-06
CUST009409,0,2024-07-22
CUST009410,0,2025-03-26
CUST009411,0,2024-12-28
CUST009412,0,2025-01-11
CUST009413,0,2024-05-23
CUST009414,0,2024-07-17
CUST009415,0,2025-01-14
CUST009416,0,2025-04-11
CUST009417,0,2024-10-18
CUST009418,0,2025-04-10
CUST009419,0,2025-01-19
CUST009420,0,2024-11-20
CUST009421,0,2025-02-22
CUST009422,0,2024-06-15
CUST009423,0,2024-05-07
CUST009424,0,2024-10-22
CUST009425,0,2024-11-18
CUST009426,0,2024-09-09
CUST009427,0,2024-04-26
CUST009428,0,2025-04-12
CUST009429,1,2024-09-01
CUST009430,0,2025-03-09
CUST009431,0,2025-03-22
CUST009432,0,2024-09-20
CUST009433,0,2024-09-20
CUST009434,1,2024-11-11
CUST009435,0,2025-02-22
CUST009436,0,2024-07-11
CUST009437,0,2025-04-18
CUST009438,0,2024-07-09
CUST009439,0,2025-02-05
CUST009440,0,2025-02-19
CUST009441,0,2025-01-09
CUST009442,1,2024-12-09
CUST009443,0,2024-06-29
CUST009444,1,2025-02-07
CUST009445,0,2024-05-13
CUST009446,0,2025-02-07
CUST009447,0,2024-05-23
CUST009448,0,2025-02-08
CUST009449,0,2025-03-18
CUST009450,0,2024-07-16
CUST009451,0,2024-07-02
CUST009452,0,2025-01-12
CUST009453,0,2024-09-10
CUST009454,0,2024-11-26
CUST009455,0,2024-11-09
CUST009456,0,2024-06-12
CUST009457,0,2024-06-08
CUST009458,0,2025-01-10
CUST009459,0,2024-07-20
CUST009460,0,2024-11-27
CUST009461,0,2024-11-12
CUST009462,0,2024-08-20
CUST009463,0,2025-03-09
CUST009464,0,2024-12-22
CUST009465,0,2024-12-23
CUST009466,0,2024-12-23
CUST009467,0,2024-09-08
CUST009468,0,2024-09-16
CUST009469,0,2024-09-12
CUST009470,0,2024-12-16
CUST009471,0,2025-01-20
CUST009472,0,2024-09-28
CUST009473,0,2025-02-14
CUST009474,1,2024-10-12
CUST009475,0,2024-10-27
CUST009476,0,2024-11-22
CUST009477,0,2024-08-28
CUST009478,0,2024-08-16
CUST009479,0,2025-02-15
CUST009480,0,2025-02-28
CUST009481,0,2024-06-03
CUST009482,0,2025-03-24
CUST009483,0,2024-07-21
CUST009484,0,2024-09-02
CUST009485,0,2024-09-09
CUST009486,0,2024-04-30
CUST009487,0,2024-05-13
CUST009488,0,2025-02-25
CUST009489,1,2024-07-31
CUST009490,1,2025-02-05
CUST009491,1,2024-05-14
CUST009492,0,2024-06-20
CUST009493,0,2024-05-12
CUST009494,1,2024-11-05
CUST009495,0,2024-09-16
CUST009496,0,2024-07-28
CUST009497,0,2025-04-02
CUST009498,0,2024-06-11
CUST009499,1,2024-09-22
CUST009500,0,2024-11-12
CUST009501,0,2024-10-24
CUST009502,0,2024-10-12
CUST009503,0,2024-09-06
CUST009504,0,2024-05-20
CUST009505,1,2024-10-06
CUST009506,0,2024-06-02
CUST009507,1,2024-04-23
CUST009508,0,2024-06-04
CUST009509,0,2024-09-30
CUST009510,0,2024-05-31
CUST009511,0,2025-01-28
CUST009512,0,2024-06-14
CUST009513,0,2025-02-23
CUST009514,0,2024-11-18
CUST009515,0,2025-03-05
CUST009516,0,2024-09-30
CUST009517,0,2024-11-24
CUST009518,0,2025-02-08
CUST009519,0,2025-02-12
CUST009520,1,2024-06-20
CUST009521,0,2024-11-05
CUST009522,0,2025-04-17
CUST009523,0,2025-03-25
CUST009524,0,2024-05-20
CUST009525,0,2024-08-08
CUST009526,0,2025-01-24
CUST009527,0,2025-02-08
CUST009528,0,2024-08-29
CUST009529,0,2025-02-08
CUST009530,0,2024-11-04
CUST009531,0,2025-02-18
CUST009532,0,2025-03-06
CUST009533,0,2024-10-26
CUST009534,0,2025-03-06
CUST009535,0,2024-10-26
CUST009536,0,2024-12-21
CUST009537,0,2024-05-07
CUST009538,1,2024-09-15
CUST009539,0,2024-12-05
CUST009540,0,2024-08-31
CUST009541,0,2024-08-13
CUST009542,1,2025-01-04
CUST009543,0,2025-03-12
CUST009544,0,2024-12-20
CUST009545,0,2024-10-14
CUST009546,0,2024-05-25
CUST009547,0,2025-02-28
CUST009548,0,2024-12-29
CUST009549,0,2025-01-13
CUST009550,0,2024-09-16
CUST009551,0,2025-04-17
CUST009552,1,2024-08-08
CUST009553,0,2024-06-23
CUST009554,0,2025-01-15
CUST009555,0,2025-02-13
CUST009556,0,2024-10-31
CUST009557,0,2025-01-21
CUST009558,1,2024-12-13
CUST009559,0,2024-09-11
CUST009560,0,2024-11-11
CUST009561,0,2024-09-25
CUST009562,0,2024-07-04
CUST009563,0,2025-02-06
CUST009564,0,2024-06-23
CUST009565,0,2024-08-28
CUST009566,0,2024-10-15
CUST009567,0,2024-08-02
CUST009568,0,2025-03-21
CUST009569,0,2024-10-31
CUST009570,0,2024-12-07
CUST009571,0,2024-05-17
CUST009572,0,2024-06-10
CUST009573,0,2024-08-04
CUST009574,0,2025-01-18
CUST009575,0,2025-04-05
CUST009576,0,2024-04-23
CUST009577,0,2024-06-29
CUST009578,0,2024-07-14
CUST009579,0,2025-03-09
CUST009580,1,2025-04-17
CUST009581,0,2024-07-19
CUST009582,0,2024-10-16
CUST009583,0,2024-07-12
CUST009584,0,2024-11-10
CUST009585,0,2024-12-30
CUST009586,0,2025-03-16
CUST009587,0,2025-02-23
CUST009588,1,2024-08-12
CUST009589,0,2024-12-27
CUST009590,0,2024-06-10
CUST009591,0,2024-10-27
CUST009592,0,2024-11-07
CUST009593,0,2024-05-22
CUST009594,0,2025-04-10
CUST009595,0,2025-01-14
CUST009596,0,2024-11-01
CUST009597,0,2024-10-15
CUST009598,0,2024-11-06
CUST009599,0,2024-06-23
CUST009600,0,2025-03-08
CUST009601,0,2025-01-02
CUST009602,0,2024-09-15
CUST009603,0,2024-06-11
CUST009604,0,2024-07-02
CUST009605,0,2025-03-07
CUST009606,0,2024-04-23
CUST009607,0,2025-01-03
CUST009608,0,2025-01-04
CUST009609,0,2025-03-24
CUST009610,0,2025-01-11
CUST009611,0,2024-10-12
CUST009612,0,2024-11-28
CUST009613,0,2024-10-20
CUST009614,0,2024-10-10
CUST009615,0,2024-10-23
CUST009616,0,2024-05-08
CUST009617,0,2024-09-26
CUST009618,0,2024-07-05
CUST009619,0,2024-06-17
CUST009620,0,2024-06-21
CUST009621,0,2024-05-03
CUST009622,0,2024-10-27
CUST009623,0,2024-12-07
CUST009624,0,2024-12-08
CUST009625,0,2024-12-30
CUST009626,0,2024-05-12
CUST009627,0,2025-03-29
CUST009628,0,2024-06-05
CUST009629,0,2024-09-05
CUST009630,0,2024-09-10
CUST009631,0,2024-04-30
CUST009632,0,2024-10-25
CUST009633,0,2024-05-11
CUST009634,0,2025-03-07
CUST009635,0,2024-05-16
CUST009636,0,2024-05-12
CUST009637,0,2025-03-10
CUST009638,0,2025-01-04
CUST009639,1,2025-04-10
CUST009640,0,2024-10-19
CUST009641,0,2024-07-27
CUST009642,0,2024-12-14
CUST009643,0,2024-09-26
CUST009644,1,2024-06-16
CUST009645,0,2025-01-17
CUST009646,0,2024-12-27
CUST009647,0,2025-03-12
CUST009648,0,2024-07-10
CUST009649,0,2025-03-01
CUST009650,0,2024-06-13
CUST009651,0,2024-11-05
CUST009652,0,2024-09-14
CUST009653,0,2024-07-30
CUST009654,1,2025-02-23
CUST009655,0,2024-09-01
CUST009656,0,2025-01-16
CUST009657,0,2025-02-25
CUST009658,0,2024-11-13
CUST009659,0,2024-09-03
CUST009660,0,2025-04-18
CUST009661,0,2024-09-16
CUST009662,0,2024-04-30
CUST009663,0,2024-07-30
CUST009664,0,2024-07-04
CUST009665,0,2024-07-07
CUST009666,0,2025-03-06
CUST009667,0,2025-01-27
CUST009668,1,2025-04-01
CUST009669,0,2024-10-23
CUST009670,0,2024-12-08
CUST009671,0,2024-09-22
CUST009672,0,2024-07-09
CUST009673,0,2024-04-24
CUST009674,0,2024-04-27
CUST009675,1,2024-05-30
CUST009676,0,2024-11-22
CUST009677,0,2024-04-22
CUST009678,0,2025-03-21
CUST009679,0,2024-07-05
CUST009680,0,2025-02-06
CUST009681,0,2025-02-14
CUST009682,0,2025-02-24
CUST009683,0,2024-05-08
CUST009684,0,2025-04-03
CUST009685,0,2025-03-26
CUST009686,0,2024-09-23
CUST009687,1,2025-04-19
CUST009688,0,2024-08-14
CUST009689,0,2024-12-11
CUST009690,0,2024-11-19
CUST009691,0,2024-05-02
CUST009692,0,2025-04-09
CUST009693,0,2024-09-25
